x,y,u,y.alt,u.alt
0.819628736,1.168320517,-0.241493851,1.603209517,0.193395149
0.726747037,1.529029264,0.165655745,1.116342406,-0.247031112
0.717963839,1.568014125,0.209032206,1.09137361,-0.26760831
0.205086045,0.902266038,-0.200276985,0.87457924,-0.227963782
0.98237975,1.867554636,0.376364761,1.934559467,0.443369592
0.523527117,1.277575986,0.015812428,0.798931882,-0.462831677
0.753438897,1.370172139,-0.00654731,1.853573671,0.476854223
0.888837557,1.704344203,0.259925425,1.206062422,-0.238356357
0.82006158,1.718669824,0.308639034,1.708947433,0.298916643
0.96930475,1.951272307,0.466619932,1.157657789,-0.326994586
0.954886004,1.816906468,0.339463466,1.389949312,-0.08749369
0.273294668,1.296609724,0.15996239,1.269479267,0.132831933
0.650310714,1.178995724,-0.146159633,0.852569042,-0.472586315
0.246079635,0.948957632,-0.174082185,1.185033993,0.061994176
0.131957974,0.629981767,-0.43599722,1.00963897,-0.056340017
0.215270419,1.023386643,-0.084248567,0.654140527,-0.453494683
0.337205355,1.100601439,-0.068001239,1.404357122,0.235754444
0.442607804,1.13034849,-0.090955412,1.566710593,0.345406691
0.939909736,1.85891398,0.388959112,1.743765887,0.273811019
0.106737141,0.765064005,-0.288304565,1.49627846,0.442909889
0.666977346,1.686939731,0.353451059,1.691515168,0.358026495
0.576413318,1.424219832,0.136013173,1.656175368,0.367968709
0.349006467,0.789109134,-0.3853941,1.026012955,-0.148490278
0.493678432,1.186115098,-0.060724119,1.328029042,0.081189826
0.255852112,0.757860487,-0.370065568,0.737197012,-0.390729044
0.638120056,1.623519601,0.304459573,1.7132821,0.394222071
0.541267531,1.156939702,-0.113694063,1.432979037,0.162345271
0.000863854,0.493290758,-0.507141169,1.420388379,0.419956452
0.859288894,1.620430182,0.190785735,1.543431033,0.113786586
0.074142655,0.585637819,-0.451433509,1.344940997,0.30786967
0.57634577,1.303449176,0.015276291,1.413551061,0.125378175
0.964935391,1.84506435,0.362596654,1.9401383,0.457670604
0.597739626,1.664396733,0.365526919,1.371237672,0.072367859
0.994637835,1.983198784,0.485879867,1.766339997,0.26902108
0.425723814,1.17994778,-0.032914128,0.978528093,-0.234333814
0.608023869,1.054356027,-0.249655908,0.927370916,-0.376641018
0.012500395,0.500734701,-0.505515497,0.600936445,-0.405313753
0.526771991,1.423015566,0.159629571,1.605077453,0.341691457
0.992044494,1.978455205,0.482432958,1.267626359,-0.228395889
0.406304815,0.974531334,-0.228621074,1.420440281,0.217287873
0.607026792,1.725945748,0.422432352,1.192604033,-0.110909363
0.274440005,1.223626286,0.086406284,0.809632684,-0.327587318
0.627475074,1.118680436,-0.195057102,1.109058143,-0.204679394
0.244455955,0.702528511,-0.419699467,1.143553446,0.021325468
0.012976612,0.532487231,-0.474001075,1.411590999,0.405102693
0.330412309,1.504470128,0.339263973,1.614830262,0.449624107
0.958401674,1.911709857,0.43250902,1.883228357,0.40402752
0.086780994,0.661790907,-0.38159959,0.926910102,-0.116480395
0.994376503,1.982493649,0.485305398,1.985207097,0.488018846
0.236412597,0.635525671,-0.482680627,1.294603701,0.176397402
0.768465273,1.650287098,0.266054462,1.262790278,-0.121442359
0.702186304,1.427096361,0.076003209,1.357891215,0.006798063
0.299522973,0.924567819,-0.225193667,1.52245248,0.372690994
0.5154794,1.384561617,0.126821917,1.394418187,0.136678487
0.459708002,1.072878352,-0.156975649,0.779814138,-0.450039863
0.639778859,1.597128813,0.277239383,0.895812273,-0.424077157
0.870447218,1.752907773,0.317684164,1.134267069,-0.30095654
0.531922995,1.268511483,0.002549986,1.700440385,0.434478888
0.771356545,1.408899334,0.023221062,1.868405812,0.48272754
0.883279933,1.472869523,0.031229557,1.505366324,0.063726358
0.279046118,0.993950544,-0.145572515,1.420200846,0.280677787
0.767846614,1.605764891,0.221841584,1.259840851,-0.124082456
0.373713389,1.113159501,-0.073697193,1.079100018,-0.107756676
0.342046186,0.882285154,-0.28873794,0.73604381,-0.434979283
0.491862201,1.115706885,-0.130224215,0.805286813,-0.440644288
0.027937576,0.522606245,-0.491362542,0.61208523,-0.401883558
0.209640785,1.197623266,0.092802874,0.903967151,-0.200853242
0.652263457,1.188450587,-0.137681141,1.524754603,0.198622875
0.349458351,0.994573234,-0.180155942,1.570327386,0.39559821
0.474491467,1.203288621,-0.033957112,1.721287413,0.48404168
0.214674486,0.919523626,-0.187813616,0.858863314,-0.248473929
0.934847005,1.928087843,0.460664341,1.402197399,-0.065226104
0.869152044,1.89179393,0.457217908,1.730843494,0.296267472
0.701196769,1.472713928,0.122115544,1.721414777,0.370816393
0.430529624,1.288537251,0.073272439,1.588627043,0.373362231
0.233501192,0.974771161,-0.141979435,0.661346579,-0.455404018
0.535288567,1.030495665,-0.237148618,1.396832506,0.129188222
0.082331104,0.568785611,-0.472379941,1.400957291,0.359791739
0.429322407,0.891442738,-0.323218466,1.425371461,0.210710257
0.463405504,1.459256375,0.227553623,0.78331201,-0.448390742
0.797041815,1.457139251,0.058618344,1.478101633,0.079580726
0.868087472,1.492650872,0.058607136,1.555304639,0.121260903
0.698817086,1.647534216,0.298125674,1.30315602,-0.046252523
0.696269736,1.50571801,0.157583142,1.613645511,0.265510643
0.277527491,0.805999514,-0.332764231,1.262503516,0.12373977
0.477468769,1.163063611,-0.075670773,1.572107298,0.333372914
0.240400059,0.762929106,-0.357270923,0.663906994,-0.456293036
0.092515821,0.844216281,-0.202041629,1.094980177,0.048722266
0.994054798,1.967360671,0.470333271,1.648891016,0.151863617
0.534677495,1.252605382,-0.014733365,1.650758029,0.383419282
0.094803905,0.858254479,-0.189147474,0.942092002,-0.10530995
0.154759538,0.999359667,-0.078020102,0.836801924,-0.240577845
0.457169359,1.34364537,0.11506069,0.795110604,-0.433474075
0.278988218,1.281877279,0.14238317,0.865521402,-0.273972707
0.595136231,1.021787589,-0.275780527,0.802697862,-0.494870253
0.798700219,1.467796061,0.068445952,1.030807507,-0.368542602
0.488038161,1.196112924,-0.047906156,1.217223916,-0.026795165
0.850200619,1.690244265,0.265143955,1.498889054,0.073788744
0.613007541,1.729110901,0.42260713,1.764552499,0.458048728
0.261923663,0.736615556,-0.394346276,0.649823704,-0.481138128
0.778572098,1.76478661,0.375500561,1.244181905,-0.145104144
0.223284939,0.743279283,-0.368363187,0.631107277,-0.480535193
0.05067059,0.558851588,-0.466483707,1.237625877,0.212290582
0.648009137,1.497019431,0.173014862,1.344529549,0.02052498
0.358567305,1.0300174,-0.149266253,1.10540903,-0.073874623
0.604347196,1.310298363,0.008124765,0.955865632,-0.346307966
0.029339377,0.721280636,-0.293389053,0.688351169,-0.326318519
0.003488145,0.494517603,-0.507226469,0.726207361,-0.275536711
0.23910314,0.93622809,-0.18332348,1.11364371,-0.00590786
0.992089247,1.981298692,0.485254068,1.409549319,-0.086495304
0.916197984,1.767445567,0.309346575,1.489855551,0.031756559
0.327026827,0.867719413,-0.295794001,1.170887071,0.007373658
0.021346139,0.659510615,-0.351162454,0.638696017,-0.371977053
0.159106409,0.731589973,-0.347963232,1.096749321,0.017196116
0.325588263,1.313441961,0.15064783,1.167748573,0.004954441
0.598019302,1.54055718,0.241547529,1.180406636,-0.118603015
0.534647893,1.335120804,0.067796857,1.209894741,-0.057429206
0.927442099,1.768038472,0.304317422,1.508310395,0.044589345
0.684554333,1.512585553,0.170308386,1.576157109,0.233879942
0.277441363,0.806584625,-0.332136057,1.36193113,0.223210448
0.827370394,1.729608762,0.315923565,1.494933411,0.081248213
0.294277878,0.925865939,-0.221273,1.634631223,0.487492284
0.015520766,0.533380524,-0.474379859,0.759224354,-0.248536029
0.03287635,0.581216899,-0.435221276,1.099934645,0.08349647
0.583055279,1.391318597,0.099790958,1.336674216,0.045146576
0.051971026,0.761661331,-0.264324182,1.49475745,0.468771938
0.569971312,1.347039443,0.062053787,1.24224283,-0.042742826
0.491479995,1.098220631,-0.147519367,0.966569725,-0.279170273
0.095303152,0.7399916,-0.307659976,1.042003181,-0.005648395
0.473505659,0.957479816,-0.279273013,0.783472481,-0.453280348
0.753383513,1.564676632,0.187984875,0.985399089,-0.391292667
0.915628831,1.941163393,0.483348977,1.433880185,-0.02393423
0.92200454,1.946598758,0.485596488,1.478906834,0.017904564
0.722837469,1.625676645,0.264257911,0.928173783,-0.433244952
0.340888286,1.039105945,-0.131338198,1.541259118,0.370814975
0.291082404,1.22467851,0.079137308,0.813985477,-0.331555725
0.030926836,0.589821214,-0.425642203,1.032782592,0.017319175
0.617761419,1.182343372,-0.126537337,0.985810266,-0.323070443
0.677744945,1.747309131,0.408436658,1.078017055,-0.260855418
0.294078722,1.312441102,0.165401741,1.350079876,0.203040515
0.710147697,1.702324911,0.347251063,1.099154324,-0.255919525
0.211317334,1.024903205,-0.080755462,1.377709251,0.272050584
0.925192446,1.95306923,0.490473008,1.568035335,0.105439112
0.784700863,1.623506656,0.231156224,1.2120897,-0.180260732
0.103427575,0.752027216,-0.299686571,1.005495735,-0.046218052
0.315596569,1.209756403,0.051958119,1.134498047,-0.023300237
0.271969341,0.807702728,-0.328281942,0.705192384,-0.430792287
0.833886507,1.540210813,0.12326756,1.359413567,-0.057529687
0.731955093,1.605493868,0.239516321,1.612725092,0.246747546
0.770894182,1.446905759,0.061458668,1.768347407,0.382900315
0.761067985,1.723865916,0.343331923,0.972011224,-0.408522768
0.942140173,1.906097135,0.435027048,1.327030475,-0.144039611
0.395790708,1.100861656,-0.097033698,1.128926477,-0.068968877
0.628301475,1.757817916,0.443667178,1.521407539,0.207256802
0.442777495,1.172634899,-0.048753849,1.167158802,-0.054229946
0.478044244,1.243226365,0.004204243,0.840387971,-0.398634151
0.966102277,1.781764686,0.298713548,1.319253541,-0.163797597
0.711876884,1.1809226,-0.175015842,1.149125725,-0.206812717
0.287505247,1.181671334,0.03791871,0.853426498,-0.290326125
0.567333902,1.045369954,-0.238296997,1.305764304,0.022097353
0.388733662,0.815949642,-0.378417189,1.546346708,0.351979877
0.033388477,0.673405079,-0.34328916,0.808972435,-0.207721803
0.105596488,0.646278546,-0.406519698,1.068313889,0.015515645
0.983032154,1.946976901,0.455460824,1.376062644,-0.115453433
0.956648229,1.856968826,0.378644712,1.686833309,0.208509194
0.078704559,0.54904767,-0.490304609,1.011656972,-0.027695307
0.909394049,1.914118259,0.459421235,1.043774385,-0.410922639
0.368676047,1.097598968,-0.086739055,1.286293285,0.101955262
0.783968014,1.606723481,0.214739474,1.686010058,0.294026051
0.466642615,1.564639829,0.331318521,1.562355801,0.329034494
0.072822409,0.60527102,-0.431140185,1.136101263,0.099690058
0.649501529,1.365159591,0.040408826,1.281467595,-0.043283169
0.032856459,0.687350005,-0.329078225,0.547835114,-0.468593116
0.090170238,0.995569847,-0.049515272,1.044359564,-0.000725555
0.657578339,0.988245495,-0.340543674,1.196653897,-0.132135272
0.205307175,1.225981503,0.123327915,1.153399354,0.050745766
0.153280695,0.731119742,-0.345520606,1.289320391,0.212680044
0.533624663,1.282023415,0.015211083,1.662048026,0.395235695
0.755582247,1.655049373,0.27725825,1.249295285,-0.128495838
0.578469141,1.381337653,0.092103082,0.945001792,-0.344232779
0.109977655,0.702452571,-0.352536256,1.076864773,0.021875946
0.253875205,1.153690002,0.026752399,1.409622794,0.282685191
0.476628634,1.358990076,0.120675759,1.661510848,0.423196531
0.14713593,0.619363948,-0.454204017,0.665567886,-0.408000079
0.892346494,1.784602561,0.338429314,1.129142387,-0.31703086
0.31490931,0.931150544,-0.226304111,0.88530707,-0.272147585
0.694998564,1.04542487,-0.302074412,1.557875973,0.210376691
0.234028133,0.640821649,-0.476192418,1.24903058,0.132016513
0.70241495,1.714899981,0.363692506,1.651378557,0.300171082
0.883907159,1.376817298,-0.065136282,1.470102691,0.028149111
0.827964584,1.370242464,-0.043739828,1.312223983,-0.101758309
0.675593863,1.484238924,0.146441993,1.552943496,0.215146565
0.126682628,0.807837069,-0.255504245,1.038366498,-0.024974816
0.733330081,1.595371618,0.228706577,1.309709452,-0.056955588
0.287443655,1.043941577,-0.099780251,1.517599521,0.373877694
0.207063079,0.900785176,-0.202746363,1.590254028,0.486722488
0.26560424,0.822572881,-0.310229239,1.2716602,0.13885808
0.118187386,0.595652179,-0.463441514,1.091470988,0.032377295
0.195228038,0.656670677,-0.440943341,1.229096598,0.131482579
0.978593494,1.958809391,0.469512644,1.706471506,0.21717476
0.723246112,1.596254365,0.234631309,1.54488831,0.183265254
0.675144655,1.632372994,0.294800666,0.927590985,-0.409981342
0.988564298,1.976600597,0.482318448,1.722982501,0.228700352
0.586560264,1.606460734,0.313180602,1.071300537,-0.221979595
0.01541634,0.550948688,-0.456759482,0.587768179,-0.419939991
0.766597701,1.535220666,0.151921815,0.973777059,-0.409521791
0.905484513,1.682166442,0.229424186,1.739700457,0.286958201
0.950695212,1.897886581,0.422538975,1.511397633,0.036050027
0.183809339,0.789302753,-0.302601916,0.686791389,-0.40511328
0.825883587,1.76945625,0.356514457,1.321798689,-0.091143104
0.914197664,1.320219527,-0.136879305,1.90529802,0.448199187
0.091373847,0.807325283,-0.23836164,0.639942385,-0.405744538
0.238602144,0.748978773,-0.370322299,0.668070427,-0.451230645
0.503155788,0.846281815,-0.405296079,1.744340122,0.492762228
0.545230563,1.403775738,0.131160456,1.456119296,0.183504014
0.587163211,1.350925132,0.057343526,0.874161757,-0.419419848
0.441538544,1.44671635,0.225947078,0.72144103,-0.499328242
0.800492826,1.579890707,0.179644294,1.785251032,0.385004619
0.364482568,1.025166851,-0.157074433,0.881434548,-0.300806736
0.756548996,1.770804811,0.392530313,1.036740776,-0.341533722
0.337517227,1.077739894,-0.091018719,1.472620493,0.30386188
0.320196495,0.887588965,-0.272509282,1.527638987,0.367540739
0.635775285,1.676701636,0.358813993,0.86914914,-0.448738502
0.86787544,1.566827328,0.132889607,1.180159944,-0.253777776
0.909740553,1.773299416,0.318429139,1.419989272,-0.034881005
0.616896006,1.295575789,-0.012872214,1.45325387,0.144805867
0.132946888,0.68734416,-0.379129284,0.791656327,-0.274817117
0.405026592,0.982196594,-0.220316702,1.662277852,0.459764556
0.879876063,1.853246406,0.413308375,1.25271525,-0.187222782
0.71702767,1.35398672,-0.004527115,1.190226859,-0.168286976
0.575805115,1.634373857,0.346471299,0.924106146,-0.363796411
0.06809205,0.678649969,-0.355396055,1.353280418,0.319234394
0.069984949,0.531674883,-0.503317591,1.350520189,0.315527714
0.156187209,0.977113699,-0.100979905,1.206497774,0.12840417
0.339768255,1.030000155,-0.139883972,1.578574738,0.40869061
0.896350493,1.710796053,0.262620807,1.084834,-0.363341247
0.188155318,0.849850871,-0.244226788,0.606639496,-0.487438163
0.486344158,0.925754489,-0.31741759,1.586136218,0.342964139
0.94620084,1.889345294,0.416244874,1.818800004,0.345699584
0.541216919,1.573900277,0.303291818,1.280644627,0.010036167
0.036082627,0.560069326,-0.457971988,1.161554078,0.143512765
0.573197607,1.539558756,0.252959952,1.180471612,-0.106127192
0.10910461,0.69785222,-0.356700085,0.558958992,-0.495593313
0.661429358,1.465876947,0.135162268,1.204387763,-0.126326916
0.930886024,1.668285309,0.202842297,1.635667858,0.170224846
0.893599931,1.771008824,0.324208859,1.284513997,-0.162285968
0.761441766,1.729074383,0.3483535,0.939913215,-0.440807668
0.752809842,1.629915216,0.253510295,0.91699256,-0.459412361
0.360604512,1.356467667,0.176165411,1.366849904,0.186547648
0.628183159,1.594362728,0.280271149,1.535793947,0.221702368
0.863470002,1.493787451,0.06205245,1.407159407,-0.024575594
0.450997226,1.499130352,0.273631739,1.427599152,0.202100539
0.144141111,0.879475599,-0.192594956,1.077910147,0.005839592
0.684789122,1.535962976,0.193568415,1.598674338,0.256279777
0.219583084,0.80380355,-0.305987992,1.061181209,-0.048610334
0.136902485,0.849154932,-0.21929631,0.99531232,-0.073138923
0.129107625,0.874878374,-0.189675439,1.377600644,0.313046831
0.772964447,1.726616519,0.340134295,1.562704867,0.176222643
0.841906345,1.742673887,0.321720715,1.12768053,-0.293272642
0.392983195,1.475022318,0.278530721,0.798123204,-0.398368393
0.271988931,1.204521088,0.068526622,1.218980425,0.08298596
0.244605765,0.714128663,-0.40817422,0.936467241,-0.185835642
0.469027402,1.288637167,0.054123466,1.006707667,-0.227806034
0.364281244,0.97111866,-0.211021962,1.194786516,0.012645894
0.136078935,0.616386387,-0.451653081,1.146887845,0.078848378
0.667491116,1.262533679,-0.071211879,1.23203509,-0.101710468
0.378265803,1.254337019,0.065204117,0.721388504,-0.467744397
0.619093426,1.195644103,-0.11390261,1.54618922,0.236642507
0.521583401,1.611961824,0.351170124,1.279945441,0.019153741
0.31497045,1.0232518,-0.134233425,1.566613481,0.409128256
0.031188536,0.563357747,-0.452236521,1.286231719,0.270637451
0.354095875,1.386001558,0.20895362,1.546675532,0.369627595
0.395280056,1.125012061,-0.072627967,1.420227988,0.22258796
0.005542784,0.505292182,-0.49747921,0.500070058,-0.502701334
0.351917625,1.141542615,-0.034416197,1.268639064,0.092680251
0.478686867,1.148117232,-0.091226202,1.432973689,0.193630255
0.804267004,1.731715295,0.329581793,1.022021867,-0.380111635
0.639547024,1.079198223,-0.240575289,1.074327887,-0.245445624
0.016517144,0.530708235,-0.477550338,1.325439193,0.317180621
0.433083208,1.226085817,0.009544213,0.993029607,-0.223511997
0.907719879,1.73826303,0.28440309,1.881375368,0.427515428
0.112646964,0.563222938,-0.493100544,0.591722803,-0.464600679
0.871582591,1.681674764,0.245883469,1.11673147,-0.319059826
0.369998726,1.277144299,0.092144936,1.011174925,-0.173824438
0.572434815,1.538293896,0.252076489,0.897393261,-0.388824146
0.996492358,1.889882943,0.391636764,1.687814324,0.189568145
0.515633693,1.231395737,-0.02642111,1.130959586,-0.126857261
0.856513267,1.876552304,0.448295671,1.197327166,-0.230929468
0.220874928,0.668932714,-0.44150475,1.060688793,-0.049748671
0.548991646,1.001723742,-0.272772081,1.616197971,0.341702148
0.199402384,1.280899436,0.181198244,1.023478036,-0.076223156
0.510208552,1.468998484,0.213894208,0.918327882,-0.336776394
0.125361795,0.581132817,-0.481548081,1.17737313,0.114692232
0.794890925,1.344326247,-0.053119216,0.922027079,-0.475418383
0.819011312,1.841006685,0.431501029,0.991902173,-0.417603483
0.976711527,1.918249664,0.4298939,1.665527847,0.177172084
0.590663123,1.257823929,-0.037507632,1.001452218,-0.293879344
0.692594759,1.33536213,-0.010935249,1.75837191,0.412074531
0.310260186,0.815402542,-0.339727552,1.443454759,0.288324665
0.250661691,1.12812735,0.002796505,0.752444376,-0.372886469
0.098824823,0.724223289,-0.325189123,0.997995609,-0.051416803
0.265109876,0.72144663,-0.411108308,1.162194926,0.029639988
0.508094181,1.135297071,-0.11875002,0.857103986,-0.396943104
0.97313879,1.960093965,0.47352457,1.742406285,0.25583689
0.12685055,0.60992652,-0.453498755,1.532738048,0.469312773
0.544688779,1.483966628,0.211622238,1.278285041,0.005940651
0.887262026,1.77545265,0.331821637,1.8348266,0.391195587
0.316007578,1.153492214,-0.004511575,1.416599702,0.258595913
0.177132874,0.785845034,-0.302721403,1.152935603,0.064369165
0.54561694,1.651766687,0.378958217,0.857961136,-0.414847334
0.99377883,1.930222691,0.433333276,1.817407557,0.320518142
0.034128254,0.760585426,-0.256478701,1.172634543,0.155570416
0.053750321,0.560924273,-0.465950887,0.997867098,-0.029008062
0.11909052,1.167475363,0.107930103,1.479318318,0.419773058
0.785115419,1.793984422,0.401426713,1.495785958,0.103228248
0.082040307,0.648586043,-0.39243411,0.861947588,-0.179072565
0.818575266,1.559674689,0.150387056,0.943887734,-0.4653999
0.697596472,1.632822114,0.284023878,1.570427183,0.221628947
0.423374305,1.49080165,0.279114498,1.402521083,0.190833931
0.203787678,0.728568528,-0.373325311,1.043952146,-0.057941693
0.579258134,1.256354784,-0.033274283,1.382195563,0.092566496
0.690974969,1.296141284,-0.049346201,1.081816898,-0.263670587
0.75792221,1.706683551,0.327722446,1.564793161,0.185832056
0.719170085,1.552795744,0.193210702,1.41363182,0.054046777
0.846194005,1.674786142,0.25168914,1.266962641,-0.156134361
0.585291371,1.489277249,0.196631564,1.374678205,0.082032519
0.728358533,1.760155897,0.395976631,1.174099779,-0.190079488
0.647616637,1.48082759,0.157019271,0.903393381,-0.420414937
0.683659487,1.306824734,-0.035005009,1.185672187,-0.156157556
0.218265136,0.730863821,-0.378268747,1.022245612,-0.086886956
0.098175069,0.708838091,-0.340249444,1.49792269,0.448835156
0.959312223,1.903805673,0.424149562,1.567172623,0.087516512
