x,y,u,y.alt,u.alt
0.550614984,1.090811392,-0.1844961,1.757250987,0.481943495
0.565099404,1.191317198,-0.091232504,1.37246043,0.089910728
0.907635915,1.848579306,0.394761348,1.259996522,-0.193821435
0.87632567,1.825259029,0.387096194,1.101524003,-0.336638832
0.07812927,0.856715729,-0.182348906,0.559558825,-0.47950581
0.348238869,1.363696534,0.1895771,1.331380036,0.157260602
0.794648301,1.261623958,-0.135700192,1.583300223,0.185976072
0.364044312,0.845474178,-0.336547978,1.519653911,0.337631755
0.500524923,0.817567349,-0.432695113,1.646492174,0.396229713
0.109235212,0.722152349,-0.332465257,0.870024489,-0.184593117
0.336597339,1.196720825,0.028422156,1.034695035,-0.133603635
0.178331747,0.70933584,-0.379830033,1.067492827,-0.021673046
0.659901391,1.630331748,0.300381052,1.724004213,0.394053518
0.208842495,0.802660678,-0.301760569,1.062396804,-0.042024443
0.332752188,1.225976673,0.059600579,0.789706585,-0.376669509
0.575109011,1.495212842,0.207658337,0.875166428,-0.412388077
0.07355751,0.626877082,-0.409901673,0.819533963,-0.217244792
0.453119435,1.33189945,0.105339732,1.011045665,-0.215514052
0.927579811,1.841482296,0.37769239,1.452611787,-0.011178119
0.308688984,1.034421063,-0.119923429,1.336554991,0.182210499
0.966090255,1.828040701,0.344995573,1.43355146,-0.049493667
0.824193751,1.82580558,0.413708704,1.172468961,-0.239627915
0.727941332,1.370933651,0.006962985,0.972501407,-0.391469259
0.091932912,0.578746813,-0.467219644,1.066887156,0.0209207
0.622875649,1.185618043,-0.125819782,0.970488706,-0.340949118
0.240307469,0.852341375,-0.267812359,1.208316937,0.088163203
0.372045689,1.288847095,0.10282425,1.087658617,-0.098364228
0.464685422,1.154686895,-0.077655815,1.147743548,-0.084599163
0.466973189,0.942886761,-0.290599834,1.178442783,-0.055043812
0.467880915,1.222918056,-0.011022402,1.273633018,0.03969256
0.30350895,1.146598172,-0.005156303,0.701583173,-0.450171303
0.10894332,1.150139435,0.095667775,0.950872897,-0.103598763
0.346684465,1.270211581,0.096869348,0.962378947,-0.210963286
0.682900573,1.441255362,0.099805075,1.456327748,0.114877461
0.624615038,1.365198754,0.052891235,1.181624201,-0.130683318
0.089521208,0.833201452,-0.211559152,1.033649185,-0.011111419
0.448243303,1.014869527,-0.209252125,1.350515308,0.126393657
0.114081009,0.797644115,-0.25939639,0.858540358,-0.198500147
0.759604339,1.385684454,0.005882284,1.57323401,0.19343184
0.534731761,0.85373113,-0.41363475,1.279322749,0.011956869
0.120797075,0.750425044,-0.309973493,1.46101675,0.400618213
0.619979595,1.574968921,0.264979124,0.959939309,-0.350050488
0.376412892,1.250077663,0.061871217,1.647520962,0.459314516
0.876324447,1.875224423,0.4370622,1.338367938,-0.099794286
0.849429387,1.532440207,0.107725514,1.768884106,0.344169412
0.515181959,0.885747317,-0.371843663,1.299872599,0.04228162
0.948576609,1.92013216,0.445843856,1.926047654,0.451759349
0.419832256,0.940400048,-0.26951608,1.313509704,0.103593576
0.881613677,1.865343724,0.424536886,1.463985448,0.023178609
0.322261876,1.107394111,-0.053736827,1.592634878,0.43150394
0.342423873,1.149767518,-0.021444418,0.691098467,-0.480113469
0.021953052,0.617005636,-0.39397089,0.692663611,-0.318312916
0.511785797,1.013503117,-0.242389781,0.781863232,-0.474029667
0.02134912,0.719574806,-0.291099754,0.763021992,-0.247652569
0.479584285,1.251678128,0.011885985,1.522681509,0.282889366
0.950293312,1.847713135,0.372566478,1.015343132,-0.459803524
0.782486972,1.114117786,-0.2771257,1.873577444,0.482333958
0.421773247,0.944006419,-0.266880205,1.012796927,-0.198089696
0.466499097,1.02211813,-0.211131418,1.179764343,-0.053485205
0.019560812,0.521670918,-0.488109488,1.413529064,0.403748658
0.660434473,1.420390814,0.090173577,0.938332382,-0.391884854
0.589529935,1.204280642,-0.090484325,1.267026234,-0.027738733
0.717220322,1.679134128,0.320523967,1.714558099,0.355947938
0.412414553,1.096312129,-0.109895147,0.961843373,-0.244363904
0.730489377,1.213279281,-0.151965408,0.936003101,-0.429241588
0.856883213,1.747508924,0.319067317,1.235088535,-0.193353071
0.49180402,1.593760993,0.347858983,1.735202984,0.489300974
0.710261158,1.591469591,0.236339012,1.848297692,0.493167113
0.772144401,1.443825378,0.057753177,1.54956513,0.163492929
0.942288244,1.956689568,0.485545446,1.770495441,0.29935132
0.054787053,0.706548957,-0.32084457,0.969244964,-0.058148562
0.68618753,1.352597927,0.009504162,1.074143236,-0.268950529
0.323827701,0.983280358,-0.178633492,1.403625216,0.241711366
0.014884405,0.646276544,-0.361165659,1.156462294,0.149020092
0.955390564,1.691364822,0.21366954,1.190003548,-0.287691734
0.492876612,1.580929654,0.334491348,0.868095598,-0.378342708
0.254557529,0.759010442,-0.368268323,0.676372673,-0.450906091
0.370592433,1.353804932,0.168508715,1.319307211,0.134010995
0.443154468,1.58824669,0.366669456,1.370547234,0.14897
0.010287216,0.545904484,-0.459239124,1.279251342,0.274107734
0.192997743,0.606596506,-0.489902366,0.809760245,-0.286738627
0.431998104,1.311962316,0.095963265,1.596226994,0.380227942
0.564186107,1.376372899,0.094279846,1.172525498,-0.109567555
0.492909457,1.018416695,-0.228038033,1.452889487,0.206434758
0.493077564,1.023752865,-0.222785917,1.066196707,-0.180342075
0.276776637,1.312830518,0.174442199,1.07195668,-0.066431638
0.056752551,0.764437294,-0.263938982,1.022839427,-0.005536849
0.642064271,1.707043531,0.386011396,1.18518094,-0.135851195
0.022985614,0.601174683,-0.410318124,1.269406438,0.257913632
0.097386361,0.580681931,-0.468011249,1.404636679,0.355943499
0.714698201,1.552313143,0.194964043,1.012617232,-0.344731868
0.800657941,1.71295259,0.31262362,0.985759006,-0.414569964
0.947473669,1.930204667,0.456467832,1.951778178,0.478041343
0.104696118,1.150951406,0.098603347,0.633696566,-0.418651493
0.427016436,1.349050607,0.135542389,1.028108258,-0.18539996
0.233499842,0.729993365,-0.386756556,1.129705558,0.012955637
0.648720185,1.7212556,0.396895507,1.464497272,0.14013718
0.557016216,1.002967053,-0.275541055,1.599109932,0.320601824
0.202501513,0.907442324,-0.193808432,0.80232771,-0.298923046
0.302356934,1.496658526,0.345480059,1.324584123,0.173405655
0.844533954,1.589160859,0.166893882,1.280412941,-0.141854035
0.585835934,1.338616683,0.045698716,1.777463362,0.484545395
0.146102461,0.602337371,-0.47071386,0.734532894,-0.338518337
0.591052873,1.594060006,0.29853357,1.499265209,0.203738772
0.55625817,1.109264547,-0.168864538,0.832189202,-0.445939883
0.186180496,1.043221792,-0.049868456,1.043190129,-0.04990012
0.632754977,1.257046607,-0.059330882,1.493429008,0.17705152
0.136015635,0.627084239,-0.440923578,1.381870148,0.313862331
0.258629884,0.657161128,-0.472153814,1.404117665,0.274802723
0.881014987,1.854835076,0.414327583,1.147542387,-0.292965106
0.61127001,1.055701926,-0.249933079,0.928411302,-0.377223703
0.181614489,1.013585566,-0.077221678,1.036153984,-0.05465326
0.068789117,0.539851455,-0.494543104,1.265564812,0.231170253
0.076318917,0.612553311,-0.425606147,0.639575981,-0.398583478
0.004548851,0.517995878,-0.484278548,1.211404626,0.2091302
0.544119059,1.509926235,0.237866706,1.177350155,-0.094709374
0.193738081,1.16741505,0.07054601,1.201809246,0.104940206
0.321586169,1.240010811,0.079217727,1.293005324,0.13221224
0.408058433,1.120813326,-0.08321589,1.633258979,0.429229763
0.265989546,1.045075555,-0.087919218,0.762082445,-0.370912328
0.584751356,1.355825238,0.06344956,0.916564527,-0.375811151
0.474106169,1.334989579,0.097936495,1.05384699,-0.183206094
0.237659834,1.302133015,0.183303098,1.445569878,0.326739961
0.629503098,1.652407536,0.337655987,0.884875947,-0.429875601
0.049129989,0.643533633,-0.381031361,1.215237981,0.190672986
0.297110666,1.326929433,0.1783741,0.764932352,-0.383622981
0.548208054,1.435789158,0.161685131,1.130918275,-0.143185752
0.126256568,0.797892234,-0.26523605,0.748912541,-0.314215744
0.432666651,1.040337198,-0.175996128,1.611162927,0.394829602
0.567870462,1.442736485,0.158801255,0.979464135,-0.304471096
0.34114582,0.867413158,-0.303159752,1.110081543,-0.060491367
0.793631517,1.66657146,0.269755701,1.159531621,-0.237284137
0.41734195,0.910088301,-0.298582674,0.728976075,-0.4796949
0.996018773,1.963403103,0.465393716,1.970580258,0.472570872
0.795721183,1.524233687,0.126373096,1.496286351,0.098425759
0.207677371,1.121438681,0.017599995,0.806328267,-0.297510418
0.767490885,1.486098384,0.102352942,1.534389874,0.150644432
0.468301753,1.270845213,0.036694337,1.547144842,0.312993965
0.061920391,0.809880122,-0.221080074,1.350244091,0.319283896
0.396749013,1.550562016,0.35218751,1.329926441,0.131551934
0.581966085,1.424564291,0.133581249,1.186054693,-0.104928349
0.481568692,1.268249996,0.02746565,1.190425874,-0.050358472
0.54885831,1.302239789,0.027810634,1.219023814,-0.055405341
0.712726161,1.785195785,0.428832705,1.323762045,-0.032601036
0.332269983,1.029420082,-0.13671491,1.574673161,0.408538169
0.751266105,1.655703614,0.280070562,0.917006408,-0.458626645
0.660556884,1.701394454,0.371116012,1.061299091,-0.268979351
0.790625324,1.696025181,0.300712519,1.212822251,-0.182490411
0.546158924,1.291723537,0.018644075,1.579947395,0.306867933
0.680091868,1.675724187,0.335678253,1.263627287,-0.076418647
0.10491759,0.553215018,-0.499243777,0.68314927,-0.369309524
0.049611131,0.718821536,-0.305984029,0.728288403,-0.296517163
0.054080515,0.611355897,-0.41568436,1.407456124,0.380415866
0.721305121,1.347781233,-0.012871327,1.389155999,0.028503438
0.415207064,0.83490145,-0.372702082,0.777380974,-0.430222558
0.863226028,1.772332613,0.340719599,1.252488128,-0.179124886
0.967862268,1.934437618,0.450506484,1.526954799,0.043023665
0.383184587,0.865640365,-0.325951928,1.244353791,0.052761497
0.40657728,1.011417191,-0.191871449,0.856277986,-0.347010654
0.740346287,1.337514243,-0.0326589,1.819741762,0.449568619
0.41818356,1.441664702,0.232572922,1.580583629,0.371491849
0.775008136,1.77280973,0.385305662,1.349129345,-0.038374723
0.117016677,1.184923908,0.12641557,1.4052947,0.346786362
0.043423675,0.649549761,-0.372162076,1.035824468,0.014112631
0.821071295,1.831000428,0.42046478,1.364880305,-0.045655342
0.229852821,0.655798103,-0.459128308,1.335765254,0.220838843
0.464229651,0.893692812,-0.338422013,1.564840685,0.332725859
0.273052913,1.203913637,0.06738718,0.81157512,-0.324951337
0.1596351,0.819490177,-0.260327373,0.799186087,-0.280631463
0.46553313,1.137008221,-0.095758345,0.826765134,-0.406001431
0.487127433,1.334779726,0.09121601,1.463607177,0.22004346
0.85421943,1.767308468,0.340198753,1.147627131,-0.279482585
0.831001173,1.392398143,-0.023102444,1.711992313,0.296491727
0.356365905,1.032960947,-0.145222005,1.07267289,-0.105510063
0.72158056,1.656638579,0.295848299,1.429759934,0.068969654
0.539853442,1.681811394,0.411884673,1.373111662,0.103184941
0.065519741,0.801603774,-0.231156097,1.098767751,0.06600788
0.713021241,1.500969929,0.144459308,1.659547984,0.303037363
0.408094889,1.376314604,0.17226716,1.520370022,0.316322577
0.157560811,1.076297723,-0.002482682,0.838004003,-0.240776403
0.58342281,1.200330812,-0.091380593,1.681661285,0.38994988
0.721786084,1.505004635,0.144111593,1.430125919,0.069232877
0.792854392,1.568002205,0.171575009,1.39289268,-0.003534516
0.443297453,0.831811869,-0.389836858,0.775744653,-0.445904074
0.606102144,1.339278023,0.036226951,1.644657663,0.341606591
0.649773585,1.303935973,-0.02095082,1.266317137,-0.058569655
0.946128141,1.815538384,0.342474314,1.11141495,-0.361649121
0.244003769,1.120833046,-0.001168838,0.904866159,-0.217135726
0.662349276,1.131338256,-0.199836382,1.405118886,0.073944248
0.030207605,0.523375524,-0.491728278,1.336306577,0.321202775
0.159174731,0.86762152,-0.211965846,0.696266041,-0.383321325
0.884377292,1.314598951,-0.127589695,1.444787789,0.002599143
0.610628036,1.221061632,-0.084252386,0.819553258,-0.48576076
0.153887676,0.699679838,-0.377264,0.956664942,-0.120278896
0.335250559,1.221664372,0.054039093,0.747273296,-0.420351984
0.170893242,0.791924189,-0.293522432,1.354348559,0.268901938
0.954551712,1.903289907,0.426014051,1.950938716,0.47366286
0.970396904,1.9397966,0.454598148,1.014745641,-0.470452812
0.10983836,0.552662007,-0.502257173,1.42218908,0.367269899
0.856665487,1.821176278,0.392843534,0.941350492,-0.486982251
0.058462755,0.599662783,-0.429568595,1.22471799,0.195486612
0.594592357,1.510181178,0.212884999,1.501844107,0.204547928
0.207396658,0.881977958,-0.221720371,1.422668532,0.318970203
0.256490335,0.991365892,-0.136879275,1.234214975,0.105969808
0.682908729,1.704523734,0.363069369,1.247345021,-0.094109344
0.040843608,0.565156275,-0.455265529,0.549062526,-0.471359278
0.708517547,1.641947485,0.287688712,0.852993973,-0.501264801
0.06305505,0.613846911,-0.417680614,0.797506936,-0.234020589
0.701846955,1.32386298,-0.027060497,1.796396777,0.4454733
0.675255409,1.655328614,0.31770091,1.317926235,-0.019701469
0.815942923,1.057953709,-0.350017753,1.680344371,0.272372909
0.2731834,0.691129552,-0.445462148,1.028142551,-0.108449149
0.623675872,1.454535337,0.142697401,1.055615552,-0.256222384
0.061605554,0.634703378,-0.396099399,0.866537749,-0.164265028
0.695432069,1.146596969,-0.201119066,1.508766689,0.161050654
0.147133119,0.749832781,-0.323733778,0.932260135,-0.141306425
0.126635178,1.098098456,0.034780867,1.27677912,0.213461531
0.427533721,1.40659753,0.19283067,1.203733799,-0.010033061
0.179468934,0.672887605,-0.416846862,0.87827971,-0.211454757
0.525549297,1.110763906,-0.152010742,1.250548452,-0.012226196
0.497252032,0.997661264,-0.250964752,0.921870504,-0.326755512
0.738379671,1.654282103,0.285092267,1.698535657,0.329345821
0.862331712,1.464245936,0.033080081,0.987582567,-0.443583289
0.545732846,1.126878914,-0.145987509,0.952011023,-0.320855401
0.487073264,1.479044051,0.235507419,0.836398586,-0.407138046
0.943992194,1.957796124,0.485800027,1.581237008,0.109240911
0.935414237,1.935947525,0.468240407,1.930208662,0.462501543
0.631059819,1.488220023,0.172690114,1.476815081,0.161285172
0.263780649,0.7792903,-0.352600025,1.407321228,0.275430903
0.936207004,1.902281912,0.43417841,1.640002018,0.171898516
0.309653585,0.857887402,-0.29693939,1.526802539,0.371975747
0.465768186,1.076746959,-0.156137134,1.693480944,0.460596851
0.622838503,1.143941764,-0.167477487,1.681394975,0.369975723
0.608327445,1.065866033,-0.23829769,1.75576921,0.451605487
0.09295437,0.950257018,-0.096220167,0.862281399,-0.184195786
0.002929546,0.516042664,-0.485422109,0.617474144,-0.383990629
0.405507881,1.398068358,0.195314418,1.530790854,0.328036913
0.648763671,1.424252376,0.099870541,1.811940509,0.487558673
0.902929206,1.808646738,0.357182134,1.839023284,0.387558681
0.205372347,0.663279315,-0.439406859,0.837889287,-0.264796887
0.709034927,1.486324042,0.131806579,0.939784472,-0.414732991
0.212828719,0.854217542,-0.252196818,0.828259749,-0.27815461
0.513246654,1.565537103,0.308913776,1.524272402,0.267649074
0.632053243,1.306608378,-0.009418243,1.576959247,0.260932626
0.797678363,1.523964602,0.12512542,1.246971186,-0.151867995
0.02594854,0.506832249,-0.506142021,0.574857749,-0.438116521
0.735565126,1.38581161,0.018029047,1.070209121,-0.297573442
0.634487484,1.147147528,-0.170096215,0.840085378,-0.477158365
0.41441967,0.953054002,-0.254155834,0.927702408,-0.279507427
0.049982841,0.602790615,-0.422200805,1.009270543,-0.015720878
0.353533668,0.850662536,-0.326104298,0.803851251,-0.372915582
0.317626685,0.927309746,-0.231503596,0.968152075,-0.190661268
0.218362872,0.918767876,-0.19041356,1.035398748,-0.073782688
0.348761093,1.319957589,0.145577042,1.434543755,0.260163209
0.562438816,1.31072847,0.029509062,1.481811597,0.200592189
0.215720843,1.121587511,0.01372709,1.039077307,-0.068783114
0.133198787,0.731236033,-0.33536336,1.521694073,0.45509468
0.263545577,0.728446958,-0.403325831,0.952470755,-0.179302034
0.815804661,1.552854357,0.144952027,1.739411362,0.331509032
0.669196111,1.464297163,0.129699107,1.149522995,-0.185075061
0.941575403,1.534115315,0.063327613,1.270975835,-0.199811867
0.628049055,1.502587024,0.188562496,1.267668437,-0.046356091
0.484811028,1.53070419,0.288298676,0.960494856,-0.281910658
0.775482946,1.639748442,0.252006969,0.893230457,-0.494511016
0.869590072,1.896788521,0.461993485,1.920201821,0.485406785
0.999968304,1.99127825,0.491294098,1.362782275,-0.137201877
0.971317947,1.965745963,0.48008699,1.755367233,0.26970826
0.569872015,1.713108723,0.428172716,1.32113064,0.036194633
0.006951825,0.53386544,-0.469610472,1.463827674,0.460351761
0.647556445,1.751872333,0.42809411,1.15563907,-0.168139153
0.984063993,1.939903316,0.44787132,1.64275557,0.150723573
0.396864302,1.069039931,-0.12939222,1.317824604,0.119392453
0.426815124,1.311805478,0.098397916,1.438528158,0.225120597
0.039642275,0.545169638,-0.474651499,1.037791985,0.017970848
0.72098745,1.164757761,-0.195735965,1.05029053,-0.310203195
0.836050427,1.739105966,0.321080753,1.6248739,0.206848686
0.734052946,1.61021732,0.243190847,1.098001992,-0.269024481
0.066441887,0.77915299,-0.254067953,1.272364829,0.239143886
0.742728808,1.729092246,0.357727842,1.843164301,0.471799897
0.111692732,0.796039147,-0.259807219,1.479315877,0.423469511
0.650512189,0.868292208,-0.456963886,0.901953887,-0.423302208
0.612400829,1.669500797,0.363300383,0.911761473,-0.394438942
0.85400651,1.667113615,0.24011036,1.487455416,0.060452161
0.864227943,1.912051685,0.479937713,1.589218105,0.157104133
0.655083513,1.596500971,0.268959214,1.672145563,0.344603806
0.290006711,0.864649153,-0.280354202,0.995208412,-0.149794944
0.880830939,1.768518759,0.32810329,0.976181983,-0.464233486
0.637876072,1.22332032,-0.095617716,1.682156516,0.36321848
0.949404793,1.787874827,0.313172431,1.480941047,0.006238651
0.928319611,1.939308315,0.475148509,1.547420092,0.083260286
0.11485386,0.604298355,-0.453128575,1.403432914,0.346005984
0.083788481,0.860213447,-0.181680794,1.278894771,0.237000531
0.026811481,0.558845449,-0.454560292,0.721294141,-0.2921116
0.192952787,0.636417868,-0.460058525,0.789310229,-0.307166165
0.766839252,1.600694553,0.217274927,1.74638799,0.362968364
0.424494318,1.26791112,0.055663961,1.241018827,0.028771668
0.484064099,1.091464106,-0.150567944,0.814128215,-0.427903834
0.961755987,1.879842421,0.398964427,1.304040734,-0.17683726
0.361315613,1.151383271,-0.029274536,1.401492592,0.220834785
0.805931937,1.80053176,0.397565792,1.825779042,0.422813074
0.213691035,0.813180142,-0.293665375,0.749743579,-0.357101938
0.872339688,1.707916396,0.271746552,1.747820759,0.311650915
0.922557504,1.547628164,0.086349412,1.477325165,0.016046413
0.249131225,0.665982254,-0.458583358,1.370297466,0.245731853
0.363360817,1.354603569,0.17292316,1.64249557,0.460815161
0.227378041,0.723554012,-0.390135008,1.132535563,0.018846543
0.377270847,1.253244488,0.064609065,0.915562955,-0.273072468
0.012323031,0.506862079,-0.499299437,1.149887714,0.143726199
0.530042905,1.16943569,-0.095585763,0.943846431,-0.321175021
0.008167829,0.520970604,-0.483113311,0.950168881,-0.053915034
0.505293924,0.920317052,-0.33232991,1.044433963,-0.208212999
0.405681749,1.200146358,-0.002694517,1.372861836,0.170020961
0.525314391,1.451103322,0.188446126,1.489452335,0.22679514
0.856647089,1.623970912,0.195647368,1.74675054,0.318426996
0.363678613,0.761171932,-0.420667374,0.76259192,-0.419247387
0.582076453,1.339979415,0.048941189,1.275363534,-0.015674692
0.012724604,0.498877059,-0.507485243,0.904495402,-0.1018669
0.356002732,1.350874062,0.172872696,0.753665393,-0.424335973
0.81507151,1.77133696,0.363801205,1.118747278,-0.288788477
0.655425038,1.663898004,0.336185484,1.511028159,0.183315639
0.531142032,1.650768256,0.38519724,1.460304854,0.194733838
0.102961653,0.846783007,-0.204697819,1.224924651,0.173443825
0.917283964,1.699460455,0.240818473,1.52763862,0.068996638
0.962208463,1.949907534,0.468803302,1.837831464,0.356727232
0.958788459,1.936819844,0.457425614,1.164697921,-0.314696309
0.094652902,0.650664563,-0.396661888,1.107653813,0.060327361
0.310177719,1.370094651,0.215005792,0.738546629,-0.416542231
0.436982682,1.206719416,-0.011771925,1.297293664,0.078802324
0.077519604,0.55062586,-0.488133942,1.24658156,0.207821758
0.784416013,1.347139055,-0.045068952,1.6433266,0.251118593
0.522905078,1.257849578,-0.003602961,1.605186361,0.343733823
0.188740649,0.817995502,-0.276374823,0.619095424,-0.4752749
0.039794828,0.594818192,-0.425079222,1.318185868,0.298288454
