x,y,u,y.alt,u.alt
0.333680644,1.399293792,0.23245347,1.636511444,0.469671122
0.571788133,1.663898761,0.378004695,1.331794249,0.045900182
0.289087172,0.755528734,-0.389014852,0.924121337,-0.220422249
0.046874462,0.54915154,-0.474285691,1.273164782,0.24972755
0.820558414,1.499990943,0.089711736,0.968509542,-0.441769665
0.734309309,1.594669138,0.227514483,1.556415112,0.189260458
0.925644432,1.704856009,0.242033793,1.136180639,-0.326641577
0.471263912,1.170461461,-0.065170495,1.504951238,0.269319282
0.045243755,1.052288873,0.029666995,1.139830615,0.117208737
0.526019076,1.502615425,0.239605887,1.325950588,0.06294105
0.541542054,1.196672206,-0.074098821,1.750968836,0.480197809
0.78912154,1.779346569,0.384785799,1.669020827,0.274460056
0.943767506,1.887882748,0.415998995,1.437317053,-0.034566701
0.535467431,1.244436649,-0.023297066,1.739258461,0.471524746
0.488515736,1.25283282,0.008574952,1.729299126,0.485041258
0.215355033,1.33876047,0.231082954,1.468360962,0.360683445
0.341910289,0.824483397,-0.346471747,0.691320294,-0.47963485
0.612327285,1.479211458,0.173047816,1.275598877,-0.030564766
0.568959686,1.09426902,-0.190210823,1.1788209,-0.105658943
0.862993768,1.806934813,0.375437928,1.450506669,0.019009785
0.475048213,1.079493725,-0.158030381,1.322270821,0.084746714
0.962763202,1.908807449,0.427425848,1.380571872,-0.100809729
0.572444497,1.238823585,-0.047398663,1.669308574,0.383086325
0.693268095,1.278311921,-0.068322126,1.69687113,0.350237083
0.963926783,1.908641782,0.426678391,1.253050385,-0.228913007
0.633916665,1.498737243,0.18177891,1.528152646,0.211194314
0.801045516,1.686341208,0.28581845,1.557172699,0.156649941
0.410826426,1.364326214,0.158913001,1.285849196,0.080435983
0.209262732,0.84034097,-0.264290396,1.191043814,0.086412448
0.09815309,0.580123322,-0.468953223,1.062300905,0.01322436
0.216614632,0.938439961,-0.169867355,0.613426715,-0.494880601
0.811738238,1.71218212,0.306313001,1.721050222,0.315181103
0.314869627,1.019927233,-0.13750758,0.693507177,-0.463927636
0.573873373,0.912445133,-0.374491554,0.851202147,-0.43573454
0.619854189,1.298162048,-0.011765046,1.568640443,0.258713349
0.040046045,0.530549352,-0.489473671,1.165967148,0.145944126
0.323769837,1.036916918,-0.124968,0.739133051,-0.422751868
0.07674603,0.535796368,-0.502576647,0.622596267,-0.415776748
0.19207939,0.763584114,-0.332455581,0.758516314,-0.337523381
0.086252711,0.553884346,-0.48924201,0.875062654,-0.168063702
0.941870643,1.946957227,0.476021906,1.499036855,0.028101533
0.997906557,1.961577953,0.462624674,1.04027541,-0.458677869
0.830575365,1.639819057,0.224531374,1.82406969,0.408782008
0.59018767,1.060167418,-0.234926417,1.569504483,0.274410648
0.489472702,1.470940641,0.22620429,1.474695193,0.229958842
0.404016027,1.002180303,-0.199827711,1.040746992,-0.161261022
0.108591363,1.146807425,0.092511743,1.160706857,0.106411176
0.183733205,0.595694008,-0.496172595,0.621048137,-0.470818465
0.02426636,0.528878634,-0.483254546,1.059921526,0.047788346
0.85645958,1.491495895,0.063266105,1.167805671,-0.260424119
0.419981635,1.122706108,-0.087284709,0.96658296,-0.243407858
0.544997455,1.442875683,0.170376956,1.185406767,-0.08709196
0.267219904,0.941656209,-0.191953743,1.059887601,-0.073722351
0.122712669,0.693821936,-0.367534399,0.873051917,-0.188304417
0.902361436,1.707448529,0.256267811,1.88573167,0.434550952
0.396063227,1.20783605,0.009804436,1.645817556,0.447785943
0.164417799,0.8640448,-0.2181641,1.391802518,0.309593619
0.915846684,1.847345789,0.389422448,1.371655819,-0.086267522
0.005289305,0.499085824,-0.503558829,1.268610062,0.26596541
0.035884573,0.806649914,-0.211292373,0.756696406,-0.261245881
0.624062404,1.489341739,0.177310537,1.032162956,-0.279868246
0.747093836,1.407881582,0.034334664,1.639354836,0.265807918
0.770567748,1.58681887,0.201534997,1.545370741,0.160086867
0.856297587,1.77893007,0.350781276,1.615065008,0.186916214
0.078213228,0.588811245,-0.450295369,1.490189244,0.45108263
0.011517504,0.596275566,-0.409483186,0.692030984,-0.313727768
0.715828365,1.654248662,0.29633448,1.454470679,0.096556496
0.097854193,0.674747749,-0.374179347,0.620617943,-0.428309153
0.482057196,1.477405778,0.23637718,0.809908953,-0.431119645
0.097903196,0.959274136,-0.089677462,0.61721413,-0.431737468
0.588087141,1.185339383,-0.108704188,1.367110324,0.073066753
0.27636556,1.133967642,-0.004215138,0.732738986,-0.405443794
0.594714025,1.596696935,0.299339922,1.41279192,0.115434907
0.806891075,1.377164918,-0.026280619,1.816841055,0.413395518
0.413577447,1.259427098,0.052638375,1.698387401,0.491598678
0.078651285,0.575745386,-0.463580257,0.752553615,-0.286772027
0.659357149,1.641567726,0.311889152,1.164150609,-0.165527966
0.876759127,1.664345267,0.225965703,1.150041124,-0.28833844
0.281354368,0.829495586,-0.311181598,1.629194726,0.488517542
0.744715123,1.262203268,-0.110154294,1.835578757,0.463221195
0.167614299,1.027128927,-0.056678223,1.377987626,0.294180476
0.84750768,1.461380134,0.037626294,1.63820169,0.21444785
0.431381928,1.262825217,0.047134253,1.371449556,0.155758592
0.360914183,1.00348628,-0.176970812,0.96160306,-0.218854031
0.524604074,1.194321352,-0.067980685,1.671743639,0.409441602
0.970919756,1.840902533,0.355442655,1.377946195,-0.107513684
0.117474392,0.714096419,-0.344640777,1.356191842,0.297454646
0.609934008,1.718438697,0.413471693,0.949790004,-0.355177
0.906824135,1.90015251,0.446740442,1.529179231,0.075767164
0.551994305,1.69528393,0.419286777,1.301910231,0.025913079
0.582603697,1.460701404,0.169399555,1.513557058,0.222255209
0.277998553,0.80600866,-0.332990616,1.096218296,-0.04278098
0.721552771,1.672838876,0.31206249,0.909988565,-0.45078782
0.16766139,0.639829391,-0.444001304,1.327909724,0.244079029
0.2686464,0.819928629,-0.314394571,1.233369624,0.099046424
0.868011957,1.860033823,0.426027845,1.482527815,0.048521837
0.646154786,1.38513998,0.062062587,1.434383284,0.111305891
0.113619353,0.648509401,-0.408300276,1.352007286,0.295197609
0.641926962,1.426129507,0.105166027,1.01588412,-0.305079361
0.621165298,1.477451698,0.166869049,1.631378591,0.320795941
0.2609979,1.324898326,0.194399376,1.373038818,0.242539868
0.775410187,1.806665002,0.418959909,1.672076019,0.284370926
0.619136549,1.473884237,0.164315963,1.277464928,-0.032103347
0.699890043,1.551115105,0.201170084,1.139003324,-0.210941697
0.215468759,0.66114635,-0.446588029,1.122636995,0.014902616
0.871922834,1.866789918,0.430828501,1.820776035,0.384814618
0.024036444,0.606558465,-0.405459757,1.313302365,0.301284143
0.506154588,1.381426102,0.128348809,1.260423886,0.007346592
0.304033779,0.95725958,-0.194757309,1.339967193,0.187950303
0.083908912,0.567603721,-0.474350735,1.434626967,0.392672511
0.288147119,1.33459374,0.190520181,0.991882399,-0.152191161
0.773902296,1.440702826,0.053751678,0.978825791,-0.408125357
0.961405833,1.845900849,0.365197932,1.514735788,0.034032871
0.382169582,1.333884473,0.142799682,0.887146545,-0.303938246
0.387239997,0.995006158,-0.198613841,0.715221054,-0.478398944
0.496043527,1.583260675,0.335238911,0.958736241,-0.289285523
0.693117489,1.356397272,0.009838527,1.430942483,0.084383738
0.786023514,1.756328904,0.363317147,1.651375303,0.258363546
0.07029067,0.540980898,-0.494164437,0.880864917,-0.154280418
0.99851104,1.990553652,0.491298132,1.02423033,-0.475025189
0.920789031,1.927561581,0.467167065,1.168574152,-0.291820364
0.769899343,1.709551113,0.324601441,1.866601032,0.481651361
0.390912271,1.167430134,-0.028026002,1.487593118,0.292136982
0.118263352,1.023112623,-0.036019053,1.259487494,0.200355818
0.908055512,1.603254758,0.149227002,1.559954501,0.105926745
0.655045053,1.364902775,0.037380249,1.601065023,0.273542497
0.173105599,1.101169558,0.014616759,1.091121887,0.004569087
0.735106907,1.728136775,0.360583322,1.697893757,0.330340304
0.00199648,0.498272437,-0.502725803,1.114241253,0.113243013
0.509875231,1.148160906,-0.10677671,1.278801953,0.023864337
0.954596642,1.929848459,0.452550139,1.93562254,0.458324219
0.893355045,1.852424769,0.405747247,1.56066202,0.113984497
0.254298428,1.304668885,0.177519671,1.179949588,0.052800373
0.319943584,1.218913303,0.058941511,1.239234642,0.07926285
0.964666032,1.906116897,0.423783881,1.402137348,-0.080195668
0.413762167,0.876779986,-0.330101098,1.095516434,-0.11136465
0.903560715,1.582841733,0.131061375,1.792644752,0.340864394
0.003031486,0.593057712,-0.408458031,1.274857736,0.273341993
0.070870271,0.671499064,-0.363936071,0.68989293,-0.345542206
0.950727125,1.942804623,0.46744106,1.395800038,-0.079563525
0.802618442,1.577360766,0.176051544,0.966756603,-0.434552618
0.06573205,0.625233859,-0.407632167,1.199436385,0.16657036
0.483539787,1.308777601,0.067007707,1.648133659,0.406363765
0.512560866,1.166723932,-0.089556501,1.564180296,0.307899863
0.479339051,1.176240579,-0.063428947,1.024948325,-0.2147212
0.763169087,1.582281137,0.200696594,1.755667306,0.374082762
0.222773819,0.645319646,-0.466067264,1.425867927,0.314481018
0.226871893,0.699444779,-0.413991168,0.977824987,-0.135610959
0.603975575,1.320393333,0.018405546,1.7333877,0.431399912
0.152421585,1.065866065,-0.010344728,1.237099399,0.160888607
0.356712699,0.789443948,-0.388912402,1.006351581,-0.172004769
0.838900835,1.624435728,0.204985311,1.865257127,0.445806709
0.253178219,1.411507605,0.284918496,1.224791338,0.098202228
0.536242387,1.311575992,0.043454799,1.294441423,0.026320229
0.626037241,1.665520817,0.352502197,0.834331838,-0.478686783
0.784456615,1.45208161,0.059853303,1.325819806,-0.066408502
0.511607376,1.316306084,0.060502396,1.309174147,0.053370459
0.772279733,1.520598317,0.13445845,1.725966926,0.33982706
0.270475974,0.803534743,-0.331703244,0.900045641,-0.235192346
0.531066117,1.231400223,-0.034132835,1.6163017,0.350768641
0.963111157,1.966983213,0.485427634,1.016781099,-0.464774479
0.650573979,1.744676255,0.419389265,1.589852179,0.26456519
0.900401497,1.901006111,0.450805363,1.557126317,0.106925569
0.721136762,1.529832648,0.169264267,1.263435288,-0.097133093
0.400552433,0.872808763,-0.327467453,0.952970683,-0.247305534
0.893596338,1.575946972,0.129148803,1.181399792,-0.265398377
0.03905893,0.653382295,-0.36614717,1.445439545,0.42591008
0.190757274,0.916616542,-0.178762094,1.367944165,0.272565528
0.097193195,0.87830188,-0.170294718,0.705267048,-0.343329549
0.706771407,1.571268823,0.21788312,1.841219233,0.48783353
0.374908694,1.542330697,0.35487635,1.617604301,0.430149954
0.538949456,1.473798696,0.204323969,0.976365219,-0.293109508
0.936156285,1.928798986,0.460720844,1.895159071,0.427080928
0.671815261,1.131575397,-0.204332234,0.934696897,-0.401210734
0.967610121,1.957871555,0.474066494,1.212139315,-0.271665746
0.843053144,1.796162493,0.374635921,0.926515934,-0.495010638
0.822262543,1.680728036,0.269596764,1.346853419,-0.064277852
0.86910664,1.556543599,0.121990279,1.407771781,-0.02678154
0.654059577,1.585997245,0.258967457,1.024955002,-0.302074787
0.98527627,1.879629647,0.386991512,1.407767025,-0.08487111
0.965502906,1.903319705,0.420568252,1.60458966,0.121838208
0.791883353,1.661388063,0.265446386,1.790166158,0.394224481
0.239759792,1.171380163,0.051500267,1.463442534,0.343562638
0.959399841,1.935713605,0.456013684,1.57674132,0.097041399
0.765637225,1.435901453,0.053082841,1.584803358,0.201984745
0.405808013,1.003109631,-0.199794376,1.367744888,0.164840882
0.129508583,0.654208057,-0.410546235,0.748186405,-0.316567887
0.308274008,1.454882571,0.300745567,0.845164538,-0.308972466
0.635966498,1.390140753,0.072157504,1.170416205,-0.147567044
0.93724205,1.90234568,0.433724655,1.471449692,0.002828667
0.857105972,1.667837006,0.23928402,1.652638762,0.224085776
0.755577814,1.613623144,0.235834237,1.835922975,0.458134068
0.269613437,1.284776541,0.149969822,1.123852021,-0.010954697
0.206530239,1.192929182,0.089664063,1.462999917,0.359734797
0.795737645,1.855497482,0.457628659,1.72769975,0.329830928
0.950670665,1.758793707,0.283458375,1.066845192,-0.408490141
0.987665658,1.839197665,0.345364836,1.696694162,0.202861332
0.421414665,1.270900139,0.060192807,1.476896777,0.266189444
0.660839035,1.305723085,-0.024696433,0.983023102,-0.347396415
0.500657142,0.840140365,-0.410188206,1.032273363,-0.218055208
0.311745337,0.744616455,-0.411256214,0.997965028,-0.15790764
0.922931616,1.604384531,0.142918724,1.224373805,-0.237092003
0.255393734,0.742371364,-0.385325503,1.612826941,0.485130075
0.538018065,1.043805099,-0.225203934,1.093171248,-0.175837784
0.345396504,0.766713303,-0.405984949,1.009301006,-0.163397246
0.458825791,1.407685214,0.178272318,0.87712515,-0.352287746
0.347737936,1.078021549,-0.095847419,0.815854017,-0.358014951
0.805993962,1.736105572,0.333108591,1.390337391,-0.012659589
0.324719505,1.283222852,0.120863099,0.988965595,-0.173394158
0.401637378,0.92793158,-0.272887109,0.940718621,-0.260100067
0.91556651,1.667946513,0.210163258,1.162528679,-0.295254576
0.060958568,0.861800429,-0.168678854,1.230831508,0.200352225
0.37692728,1.087456232,-0.101007408,1.097032211,-0.091431429
0.56437573,1.315342682,0.033154817,1.768228691,0.486040826
0.848936127,1.54681381,0.122345746,1.593110855,0.168642791
0.476529113,0.879990921,-0.358273636,1.223918229,-0.014346327
0.271678808,1.253567127,0.117727723,1.414783342,0.278943938
0.379570628,1.198941314,0.009156,1.327667854,0.13788254
0.064758821,0.628647328,-0.403732083,1.182635978,0.150256568
0.854497423,1.499462581,0.07221387,1.289054065,-0.138194646
0.658041779,1.372919743,0.043898853,1.5883866,0.25936571
0.770607902,1.763648568,0.378344617,0.977498298,-0.407805653
0.441632143,1.099594489,-0.121221583,1.217148523,-0.003667549
0.043741705,0.557988189,-0.463882663,1.291700219,0.269829367
0.836587108,1.359343793,-0.058949761,1.029105483,-0.38918807
0.334867723,1.309507317,0.142073455,1.092072897,-0.075360964
0.754204742,1.428968962,0.051866591,1.00261694,-0.374485431
0.317088857,1.08991303,-0.068631398,1.273365206,0.114820777
0.410933335,1.366970081,0.161503413,1.149236823,-0.056229845
0.30292534,0.757745468,-0.393717202,1.547912474,0.396449803
0.077028529,0.596422959,-0.442091305,0.570949524,-0.467564741
0.006186934,0.497782552,-0.505310916,1.204408812,0.201315344
0.112630573,0.673738392,-0.382576894,1.087575772,0.031260486
0.74041914,1.493731764,0.123522194,1.397770679,0.02756111
0.922067803,1.708125361,0.24709146,1.495387998,0.034354096
0.436101032,1.033160584,-0.184889932,1.033368477,-0.184682039
0.572935192,1.123797375,-0.162670221,1.710788304,0.424320708
0.807601358,1.641268624,0.237467945,1.873321691,0.469521012
0.890285606,1.874262106,0.429119302,1.118073183,-0.32706962
0.279228582,1.102756174,-0.036858117,1.137536617,-0.002077674
0.178117066,0.624528574,-0.464529959,0.931380106,-0.157678427
0.678724457,1.563078361,0.223716133,1.100902982,-0.238459246
0.009460637,0.499663353,-0.505066965,0.584944501,-0.419785818
0.812047603,1.287662546,-0.118361255,1.849540797,0.443516995
0.254684002,0.850328142,-0.277013859,1.053844543,-0.073497458
0.904350429,1.859028472,0.406853257,1.38233122,-0.069843995
0.597952129,1.432667583,0.133691519,1.362851726,0.063875662
0.75585979,1.548239419,0.170309524,1.819176987,0.441247092
0.744520952,1.662457975,0.290197499,0.970814443,-0.401446034
0.469582294,1.074212419,-0.160578728,0.81099673,-0.423794417
0.913477973,1.838472492,0.381733505,1.181018846,-0.275720141
0.105800025,0.783322686,-0.269577327,0.805894891,-0.247005122
0.808391353,1.191450818,-0.212744858,1.549947317,0.145751641
0.93610237,1.821958536,0.35390735,1.318252817,-0.149798369
0.207482813,1.020836516,-0.08290489,1.033163063,-0.070578344
0.638361275,1.109235528,-0.209945109,0.977385947,-0.34179469
0.373765311,0.984906689,-0.201975967,1.429886141,0.243003486
0.965266516,1.916206804,0.433573546,1.810725553,0.328092295
0.62835641,0.89712352,-0.417054685,1.409252223,0.095074018
0.309738459,1.00348103,-0.1513882,0.891419147,-0.263450082
0.646982178,1.533474051,0.209982961,1.302079906,-0.021411184
0.316117054,1.195985868,0.037927341,1.564817525,0.406758997
0.509365647,1.5813169,0.326634076,1.479715526,0.225032703
0.339422907,0.976215097,-0.193496357,1.311427137,0.141715684
0.498753305,1.168173265,-0.081203387,1.485423089,0.236046437
0.609650071,1.307812518,0.002987483,1.685866648,0.381041612
0.048267754,0.58746805,-0.436665826,0.915034401,-0.109099476
0.082998789,0.689485272,-0.352014123,1.267978277,0.226478882
0.046054587,0.865468621,-0.157558672,0.576475759,-0.446551534
0.229790243,1.059525052,-0.055370069,1.402369768,0.287474646
0.104122165,0.678587523,-0.373473559,0.9748945,-0.077166582
0.051372519,0.69944657,-0.32623969,0.781533943,-0.244152316
0.349549995,1.18843894,0.013663942,1.436401188,0.261626191
0.489285397,1.546179821,0.301537123,0.95010406,-0.294538638
0.333937525,1.044382815,-0.122585948,1.565948671,0.398979909
0.799302702,1.834876978,0.435225627,1.495545078,0.095893727
0.775557693,1.66321385,0.275435004,1.172436078,-0.215342768
0.791928939,1.635453098,0.239488629,1.577552212,0.181587743
0.882795403,1.689976738,0.248579036,1.544833019,0.103435318
0.357123597,1.148254493,-0.030307306,0.790210269,-0.38835153
0.43230625,1.205611536,-0.010541589,0.811817801,-0.404335324
0.008733765,0.573284777,-0.431082106,0.714934081,-0.289432801
0.142298176,0.794214543,-0.276934545,1.04570526,-0.025443828
0.663022065,1.594083865,0.262572832,0.864096764,-0.467414268
0.661270895,1.475443388,0.14480794,0.965323669,-0.365311778
0.766228443,1.563787648,0.180673426,1.194871465,-0.188242757
0.554021185,1.347783364,0.070772772,1.182895283,-0.094115309
0.403444614,1.31665879,0.114936484,1.137601059,-0.064121248
0.22474167,0.703475099,-0.408895736,0.663677567,-0.448693268
0.507716875,1.016056122,-0.237802316,0.901911931,-0.351946507
0.483672439,1.19410905,-0.047727169,1.309185473,0.067349253
0.9070268,1.520552011,0.067038611,1.701295938,0.247782538
0.227480115,0.913791329,-0.199948729,0.911774545,-0.201965513
0.871225764,1.618429861,0.182816979,1.502840134,0.067227252
0.807640599,1.651450455,0.247630156,1.35958899,-0.044231309
0.252797752,1.055909564,-0.070489312,1.414488114,0.288089237
0.328191946,1.20890473,0.044808757,0.911244415,-0.252851557
0.215565491,0.636132351,-0.471650395,0.975034605,-0.13274814
0.417166228,0.734004565,-0.474578549,1.162063307,-0.046519807
0.921212384,1.638966953,0.178360761,1.799505233,0.338899041
0.490552589,1.114404379,-0.130871915,1.711525849,0.466249555
0.614518596,0.922617079,-0.384642219,1.484489777,0.177230479
0.616883338,1.600425887,0.291984218,1.054134439,-0.25430723
0.658681427,1.635489456,0.306148743,0.960551726,-0.368788987
0.940404718,1.919759189,0.44955683,1.002204165,-0.467998194
0.898779079,1.889062008,0.439672469,1.746526163,0.297136623
0.343901891,1.06387388,-0.108077066,1.506666259,0.334715314
0.989175626,1.970869507,0.476281694,1.771707011,0.277119199
0.647884165,1.286056467,-0.037885616,0.948941352,-0.37500073
0.734381566,1.491800611,0.124609828,1.369606136,0.002415354
0.793801827,1.680142945,0.283242032,1.287926557,-0.108974356
0.452218725,1.071564743,-0.154544619,1.038636328,-0.187473034
0.759887045,1.426438429,0.046494907,1.63859538,0.258651858
0.775956824,1.760353349,0.372374937,1.423635995,0.035657583
0.212161941,0.985360709,-0.120720261,1.309887858,0.203806888
0.05116117,0.520647224,-0.50493336,1.251006699,0.225426115
0.94567404,1.950144632,0.477307612,1.413542397,-0.059294623
0.218857014,0.68498508,-0.424443427,1.307820153,0.198391646
0.010198384,0.638802192,-0.366297,0.876086391,-0.129012801
0.558245767,1.509256075,0.230133192,1.146629859,-0.132493024
0.751350561,1.361275039,-0.014400241,1.678293843,0.302618562
0.897027094,1.771710902,0.323197355,1.762358167,0.31384462
0.810395389,1.876329642,0.471131947,1.167321949,-0.237875746
0.028262613,0.729232444,-0.284898863,0.77868391,-0.235447396
0.483662765,1.460204858,0.218373475,1.23692345,-0.004907933
0.385009938,1.298111483,0.105606514,1.143115117,-0.049389851
0.27011205,0.870397153,-0.264658872,1.596237158,0.461181133
0.932684932,1.856864675,0.390522209,1.101120757,-0.365221708
0.832168615,1.663875872,0.247791565,1.903288991,0.487204684
0.244096582,0.721789173,-0.400259118,1.009191507,-0.112856784
0.410594012,0.932777771,-0.272519234,1.16349644,-0.041800566
0.093476366,0.655200455,-0.391537728,1.127916017,0.081177834
0.012051527,0.501850424,-0.504175339,0.925987757,-0.080038006
0.160678176,0.762667107,-0.317671981,1.357150874,0.276811786
0.650201742,1.406494183,0.081393311,1.257813929,-0.067286942